"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Tulsa","OK","Tulsa","40","143",92,67500,75000,69500,73260,74750,71950,79500,82250,79900,79900,79999.5,77000,79900,79900,77000,75000,73500,72875,79900,79900,78250,79900,76250,77000,77500,74900,73500,72500,69950,74000,73900,69900,69000,69900,72000,72000,72500,72000,72500,70900,65000,65000,64500,68000,68000,69000,68000,69900,70000,70000,70500,72000,69900,68900,69900,69000,67250,68600,72900,72938.5,74950,77200,72499,70000,70000,69950,67500,68500,68500,68250,69900,72250,74900,75000,74900,70000,73200,73000,77250,75000,75000,75900,77000,77900
"Kent","MI","Grand Rapids","26","081",93,137500,139900,139500,139750,139750,139750,139000,125000,129900,124900,118150,119900,124900,129900,131900,129500,124900,119900,124900,124900,126900,129900,129900,129900,128950,126500,129900,134900,135000,134900,134900,134950,135000,129900,135000,128500,135000,135000,140000,129900,124900,133700,136900,134900,139900,148750,147500,149450,154900,161450,169900,174900,166700,178500,169900,165900,179900,182000,174950,167731.5,179900,179900,184900,181087.5,189900,189999,194900,194900,189900,189900,194900,194900,201385,204900,194900,199900,209837.5,235358,239900,249400,259900,245000,239500,245000
"Polk","FL","Lakeland","12","105",94,84400,80500,79900,79900,77500,75450,75000,72500,73500,73000,69900,69700,67700,68000,69900,68950,69250,71500,69000,64900,65000,61150,59999.5,64500,65000,66000,62500,62000,59900,59900,59900,64900,59900,64900,64900,65000,69000,67000,69500,65750,65000,66500,59950,65000,68000,65000,65000,65000,65450,69700,67000,69900,69900,72450,73500,69900,66250,64900,64900,59900,59900,65000,64900,65000,68500,68500,70900,75000,79900,79900,82400,80450,80000,83000,83450,88250,86000,89000,85450,87900,85000,88500,89000,88250
"District of Columbia","DC","Washington","11","001",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359277.5,371250,385000,399900,399000,399000,409949.5,415000,424945,434900,449000,440000,419000,435000,449000,439900,439000,419000,429900,434911,439000,429950,439000,435000,430000,449000,449900,445000,439000,429949.5,435000,447950,455000,470000,469000,449000,449999,479000,479750,469650,469000,470000,489950,499000,509900,499900,519000,525000,5e+05,499999.5,525000,521856,525000
"Denver","CO","Denver","08","031",96,250000,249900,240000,229950,229900,229900,221900,225000,223950,219900,205000,186150,182700,184950,179900,179900,193000,189000,187500,187087.5,189900,199000,199900,196500,195000,195000,195000,199900,214450,209900,199925,199990,199900,202000,230000,248750,225000,230000,230000,229900,230000,235000,240000,230000,245000,249900,244500,255000,250000,260000,260000,269900,279000,299995,295000,299900,307000,320000,325000,350000,360000,359000,350000,360000,359900,353000,367872,359900,349950,359900,360000,340000,365000,375000,379950,371500,375000,377000,375000,354000,365000,360000,365000,365000
"Ocean","NJ","New York","34","029",97,189000,189900,194900,195000,189949.5,186971,187000,183995,184999.5,184900,179945,179900,179000,179000,179000,175000,179000,169000,169000,165000,164950,164450,161500,148989,149250,155000,149800,149450,171249.5,173700,169999,172500,175500,169950,179000,170500,169900,167500,171250,169900,169000,169900,179900,179900,179900,179900,178700,182500,180000,180000,195000,194950,199000,191000,189450,185000,189000,179900,179900,179900,177000,187000,184000,189000,184700,185000,189900,184500,189000,179000,179000,179000,179000,180000,174900,169945,169999,170000,167700,169250,174900,169900,169900,166900
"Arapahoe","CO","Denver","08","005",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,147750,149000,157000,154900,159250,159900,165000,169900,169900,168900,159995,165000,165000,169450,168900,175000,179900,180000,189000,190000,199500,199000,199900,195000,195000,199900,199000,205000,215000,219900,222450,225000,220000,225000,228000,220000,224950
"Delaware","PA","Philadelphia","42","045",99,179900,174200,174700,167450,174900,169900,169900,169900,169900,164900,159000,159722.5,160900,155000,152855,152000,150000,149972,147900,153000,154895,150000,149900,150000,149450,149900,155000,150450,157700,154900,157500,155000,149900,149900,149000,144450,149950,150000,150000,160000,169900,169950,149450,142250,146000,149900,164900,162000,160950,163450,188250,171000,175000,174000,149000,149000,149000,139900,149000,154900,152500,159900,175999,174950,174900,174500,169900,164500,168900,178350,176249.5,169900,164000,169700,178900,175000,180000,174900,174900,189450,179950,174900,174995,175000
"Bristol","MA","Providence","25","005",100,179000,189000,182000,184900,184900,180000,189310,185900,189900,187000,181400,174900,174850,169900,169000,168700,169900,178900,172800,175000,169900,174900,162995.5,159900,164500,164900,165000,164900,174800,169900,174500,170000,169900,170000,179900,179900,188500,188500,188750,189700,189900,192000,195000,193650,199900,194900,199900,199900,189900,199900,185000,191200,199900,199900,194850,194900,189900,189900,189900,189900,194800,199900,199900,199900,198000,199900,199900,195000,197500,197500,189900,189000,185000,199850,199900,199900,209250,209900,209900,212250,218900,209900,199900,199000
"Johnson","KS","Kansas City","20","091",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114925,115000,119950,115475,124400,119950,113000,116000,115475,119300,119300,116000,120000,127450,122900,115900,110000,104950,107000,105000,109700,118616.5,117000,124950,133400,126950,118950,118500,123700,120000,125000,128750,130000,120000
"Brevard","FL","Melbourne","12","009",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129700,138950,134900,129900,129900,125000,125000,129900,139000,139900,140000,139900,139900,137152.5,139900,139900,139900,142500,139900,142500,148500,149900,144900,144900,149000,155000,159900,159000,150000,145000,145000,146000,150000,155000,155000,159450,169000,176200,179000,179900,182197.5,184000,183700,182247.5,180000,183900,176000,179900
"Summit","OH","Akron","39","153",103,135000,134500,129900,124900,127500,125000,124950,124900,124900,120000,117450,114900,114900,112900,108487.5,109900,109999,110000,109250,109000,109900,109900,108000,107450,109100,104900,107000,103800,104900,105000,99950,95100,93000,94900,109900,110000,109900,112500,110000,109900,108900,107000,104900,1e+05,104000,104950,104950,105000,109999.5,110000,112000,114150,115000,113900,110000,110000,107500,109700,109900,105000,99999.5,99900,100950,104900,106250,105000,109900,109900,104500,104250,99900,99000,1e+05,109950,109000,109950,114900,113400,115000,109000,109900,109900,105450,107900
"New Castle","DE","Philadelphia","10","003",104,155000,150000,149900,140000,139900,139800,139000,139900,139900,139900,139900,139900,138950,136375,139000,139950,139900,130700,129900,129900,129900,127450,129900,134900,124950,126000,129999,129900,129900,128950,125000,129900,129900,125000,135900,133900,129900,129900,132250,139990,164900,149998,135000,147900,149950,139499.5,137200,154450,145900,145000,149900,142900,135000,132000,139700,135000,144900,144950,142900,137450,136000,139900,134950,136900,134900,130950,132950,139450,142750,141900,139150,146000,145000,149900,139900,139450,139999,151750,154950,149900,149000,130000,132450,139000
"Anne Arundel","MD","Baltimore","24","003",105,240000,240000,240000,240000,239950,239900,245000,239900,239800,235000,229995,229000,225000,228400,226000,221900,224900,226000,224950,220000,220000,219900,218291.5,218291.5,215000,213000,215000,217162,211250,218041.5,218041.5,218083,209900,2e+05,209450,205000,215000,215450,220400,220000,229450,229900,229999,229900,235900,235000,233500,229900,231500,232700,232000,234000,234900,231900,232750,232500,226900,228000,225000,224900,220000,224900,225000,235000,244900,244900,239500,239900,239900,239900,235000,235000,235000,239450,249900,239999,235000,239900,239822,235000,229900,229900,226950,229900
"Union","NJ","New York","34","039",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,195000,195000,199000,218500,215000,216750,199000,199000,189000,198500,185000,195000,199000,199000,199000,225000,217450,199900,179900,179950,172450,187500,190000,199000,202400,199450,199000,214000,226750,199900,199900
"Montgomery","OH","Dayton","39","113",107,84911,84922,89000,89000,89900,84950,80000,80000,84400,80000,79000,76752,72250,71500,73900,77900,78250,78900,78500,79500,77900,77900,79500,79500,79500,79000,79500,74900,74900,74900,72900,68900,65000,65700,74900,78200,74900,75000,77950,79900,84900,84000,79900,79900,79900,79900,79900,79900,79900,79900,78950,77400,76900,74900,77450,78200,79900,79000,78900,72900,74900,79900,82900,79900,82900,81700,79400,75500,84450,79900,82500,76900,75000,74900,81537.5,85000,84000,83900,88950,89700,86500,89900,85000,94900
"Jefferson","CO","Denver","08","059",108,145000,144950,143950,142000,139900,139900,139900,143900,139900,134900,130000,128950,125900,126200,124950,125000,125000,129900,129900,129900,129900,128350,124000,120000,117900,115000,119900,118900,119500,125000,120000,125500,129777,129950,144900,139900,140000,139900,147249.5,150000,154900,155000,159950,156500,154950,157900,154900,152900,158000,160000,160000,160000,163250,169750,169900,165000,175000,177000,179900,182250,179450,183900,187500,191950,190000,191900,197500,195000,2e+05,210000,210000,214500,209900,209925,209975,209973,224950,239000,239000,233450,235000,235000,230000,235000
"Washington","OR","Portland","41","067",109,159900,163900,160000,159900,155900,155500,154500,145000,139900,134900,124900,120000,116950,112000,111900,110000,111850,111800,111800,114900,104500,105000,109200,108699.5,104499,1e+05,99900,105000,109900,107500,109050,109900,108000,113000,114900,119900,120000,139900,139900,136900,136000,130000,137450,139900,139450,140148,145000,145000,149900,154200,159900,161250,163700,169000,169000,168450,169700,169900,169900,168000,168000,169900,169900,169900,169900,183900,180000,179900,185000,201950,204949.5,209450,204999,209000,199900,209900,215000,219950,220000,217000,218999.5,217999.5,215000,215000
"Lancaster","PA","Lancaster","42","071",110,181900,175000,169900,169990,169900,169990,169900,169900,167700,166150,160950,164900,166500,164900,159900,159990,164900,164900,164900,159990,159900,159900,159000,159500,159500,159900,159900,164900,164400,163200,159900,169900,173900,166250,173950,169900,178900,189700,189900,194900,199900,199900,214770,216000,217900,214900,218135,205900,209900,219900,222000,229800,229900,226600,220950,224900,229900,240320,239900,219900,229900,219900,238200,234950,199900,219900,229900,230000,230000,229900,239900,249950,239900,239900,236250,239950,239900,232900,229950,234950,234950,225000,220000,225000
"Utah","UT","Provo","49","049",111,159000,157000,154900,151525,154450,154900,154900,154900,149900,149000,148000,145000,143900,139900,135000,130000,129000,129900,127950,131000,132300,120000,119900,121000,120000,123950,119900,114983,114000,120000,119900,125000,129900,135000,147900,139900,139000,149000,149900,149900,157800,166900,167500,169900,166250,164500,175500,169600,165000,169900,165450,170000,169900,166450,165000,169000,174999,175000,172825,173900,176000,179900,178900,180000,180000,180000,187950,189900,191450,189900,198000,210000,204999,207500,199900,190000,196500,203000,201500,195000,199900,199000,205000,206900
"Kane","IL","Chicago","17","089",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,109950,105000,114400,124900,135000,135000,139500,139900,139900,144950,140000,139900,139900,147000,149900,144900,147000,149900,149900,149000,150000,155490,155490,156500,159392.5,159592.5,159999.5,159900,158950,156900,154840,153700,152500,153500,154500,154900,154900
"Stanislaus","CA","Modesto","06","099",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152425,156950,166000,167700,168600,163750,164700,160000,169950,165000,159900,161375,174700,173500,176750,176750,174777,175000,155000,176725,159450
"Ramsey","MN","Minneapolis-St Paul","27","123",114,159900,159900,154900,149900,149900,149900,149900,149900,149900,148900,144900,144900,137900,131450,134500,134900,130000,130500,129950,125000,124900,129000,124900,122900,119750,110000,116950,119900,119500,124900,115000,119900,121900,129375,139900,145250,139000,139900,145250,156000,159900,165000,164900,167900,174900,169900,164900,164900,159900,163900,159900,164900,169900,169900,169900,169900,169900,159900,159000,165900,155000,150000,159950,168750,174500,174500,174900,169900,165000,159900,156100,155450,159900,155000,161900,169900,169999,175000,177450,174900,169900,170000,169900,166000
"Passaic","NJ","New York","34","031",115,299000,289450,287000,289900,279900,279900,287003,274900,273453,271450,267450,259950,272900,254000,259900,259888,259888,259888,254900,250000,239888,240000,239450,248589,239900,248000,239000,227000,243450,249000,235000,229900,229900,228900,227000,215000,214900,225000,218750,235950,239900,232400,219000,218000,219450,225000,249900,214950,220082,214900,219900,222999,225000,239000,255900,249894,237500,235000,239000,226950,225000,215000,215000,232450,229950,235000,235000,229900,249900,249900,251400,239900,235000,235000,244900,240000,239900,235000,225000,224900,239900,245000,257000,239900
"Chester","PA","Philadelphia","42","029",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218900,229000,221900,202000,209450,216450,208000,219900,229500,229500,234500,235000,229900,229900,239950,242500,242500,245000,239900,249900,240000,229900,239950,240000,248250,250000,259900,255400,248900,234700,226250,227000,242500
"Lake","IN","Chicago","18","089",117,138950,140000,139900,135000,135500,135000,135000,134900,133450,133900,129900,129900,126700,129900,129900,127900,126500,123900,124900,124900,124450,123000,119900,119000,115750,116750,117900,109900,112450,117777,115000,113900,114900,117000,118950,118000,114900,114900,114900,114900,114900,114900,119900,119900,119900,118900,109500,105000,111450,113400,113400,114399.5,117000,119900,119900,114900,112250,109500,105000,109900,109900,115000,109900,115000,116744.5,119900,112900,112900,114949.5,118900,117400,115450,116450,110000,109900,112900,117500,115449.5,114999,109900,111500,118450,118000,109900
"Plymouth","MA","Boston","25","023",118,249900,270000,264000,259900,259900,259000,249950,259950,260000,249900,264450,249900,254900,252450,247000,239900,249000,255000,255000,265000,264950,259900,249900,249900,249900,257900,257900,269000,269900,259900,265000,245000,259000,259900,269900,269000,276500,275000,269900,274000,281000,294000,299000,309900,309900,299900,299900,309450,309900,331200,314900,299900,315000,309900,299000,299900,312450,309900,309000,312450,314900,306950,299995,289900,285000,289900,294900,299000,299000,299900,299900,292000,294900,309900,329900,319900,324900,329000,335900,325000,338250,320000,320000,325000
"Volusia","FL","Daytona Beach","12","127",119,239450,239000,229900,225000,224000,220000,219000,210000,202900,199900,199000,199000,199000,195000,199000,199000,199000,199000,199000,195450,185900,183750,179000,179000,179000,174700,175000,169000,169000,175000,175000,175000,179200,175000,189700,190000,199000,189900,184900,189000,192500,197750,199000,199900,194900,198888,207500,205000,205000,205900,210000,209900,219000,219000,219500,219900,228950,215000,219000,215000,219000,219000,215000,222500,237500,239900,239000,233445,229000,234900,244900,244900,243950,244900,238950,239000,239000,245000,239800,241949.5,239135,239000,235000,234900
"Morris","NJ","New York","34","027",120,330000,339000,340000,339000,339000,329900,336999,324900,319450,319000,314500,309000,298950,298998,289950,289000,299450,294950,284990,276950,273554.5,269900,259999,265450,269164,265000,265000,269450,279000,261000,269900,259900,269990,279000,274990,289900,274450,274990,274990,269450,275000,274990,269995,264900,264900,274900,272990,274950,272990,269945,269450,269450,279900,289900,289950,299900,315000,304900,299900,299945,289950,317000,325000,324450,312000,314500,309000,296700,299999.5,298900,298750,298750,295000,298750,299450,309900,312450,309900,319900,314000,314900,309450,3e+05,299000
"Guilford","NC",,"37","081",121,115000,116700,116900,114925,115000,115000,114900,115000,114300,113500,114900,112900,110750,105450,105000,105000,105750,105000,106995,107900,106000,105000,106500,105000,105250,106990,108300,109000,108000,105950,105000,1e+05,99900,1e+05,101500,105000,105900,107500,109900,109900,109900,109900,109900,106000,105450,106945,105000,106450,105900,99900,102500,103000,104950,106700,106990,108450,107000,105250,103700,104950,104500,104500,105000,105000,105000,105250,108000,107550,108750,110000,109900,109950,110000,111500,113750,114500,114900,114500,114900,114545,114900,114900,116950,117250
"Dane","WI","Madison","55","025",122,169900,169000,169000,164900,167500,164900,164900,164900,169000,164900,164900,164900,164900,164900,164900,164900,162900,168900,162900,162500,159745,159900,159000,156500,154900,150500,150500,153900,149900,149900,149900,149900,147900,148000,153900,151500,154850,154900,157900,159900,159900,160000,159900,164900,165000,168900,165000,159999,161000,163750,164000,164450,162500,164900,162000,160000,164900,162000,165000,168450,164900,169900,164900,164900,169900,169950,175000,175500,175000,177900,189900,189450,189900,197900,185000,189900,189900,194900,195000,198997.5,218500,234900,241900,269900
"Sonoma","CA","Santa Rosa","06","097",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270500,259950,273900,285000,284900,279000,294900,294900,295000,299000,299000,295000,295000,299000,299900,319900,314975,310000,299000,310000,322420,316000,325000,315000,339000,349450,349000,360000,359450,377000,385000,380000,380000,369000,379000,365000
"Spokane","WA","Spokane","53","063",124,135000,135000,133250,135000,132000,125000,129500,129000,129250,129900,125000,129900,125000,138000,144950,143500,139900,129000,125000,124900,122950,124950,124950,119900,121000,118500,107000,109975,115500,109900,109900,109400,105900,109000,108500,108500,104000,104950,109475,109975,115000,118250,117250,119000,125000,119450,114950,109900,109250,109995,109900,110000,115500,119900,114950,119950,119950,119250,118995,113950,114950,134900,124900,125000,139900,141250,139900,130000,128500,130950,125950,114900,118000,125950,122475,129900,133000,127500,139999,149900,141900,145000,139000,138250
"Richmond","NY","New York","36","085",125,269900,275000,270000,267000,262999,259000,259000,259000,259000,259000,259000,255000,249000,245000,245000,248000,249000,249000,242000,239900,240949.5,239900,239000,239900,235000,239000,249000,245000,239000,239000,239000,230000,225000,224995,225000,219000,218000,216500,219000,220000,225000,219900,220000,229000,220000,219999,229000,219000,219000,219000,239000,249999,249000,249000,255000,258000,257450,269000,272000,285000,294450,275000,286000,282500,277000,268500,299000,289450,290000,290000,290000,279450,275000,266995,264945,275000,279450,295000,299900,308750,309949.5,307000,307000,308500
"Pasco","FL","Tampa","12","101",126,78900,75250,75000,75000,69900,69900,69500,72000,69900,65500,65000,64999,67500,67999.5,64900,60000,62500,63900,59999.5,62000,61250,60450,59900,59999.5,59900,56250,54900,54900,49999.5,49000,48900,49900,49900,51000,53500,54900,54900,55000,54945,57250,58900,55000,55950,57000,57950,58000,57000,59900,59450,59000,59900,59900,58500,55000,54900,54900,54900,53000,52958,52500,54900,57900,58900,59900,58900,59900,58250,64900,64900,64900,67700,69500,69900,69900,74900,72900,69500,67900,69500,69900,69900,69900,72500,73400
"Hampden","MA","Springfield","25","013",127,149900,149900,140000,134900,134900,139450,145900,149900,149900,149900,149900,139949.5,139900,141000,139900,134900,134900,142500,145900,141000,139900,149900,142500,145000,144900,145000,149900,152000,150000,150000,138500,139900,134900,134900,134950,129950,129000,134900,147900,147950,149525,148450,148450,143500,140500,139990,144000,139900,135450,139900,148900,142400,144900,147900,144900,142000,146900,154900,148450,144900,144900,151400,149900,149903,149900,149900,149900,144700,149900,149900,149900,147900,146000,147200,139900,139900,144200,144900,152900,159900,149900,159900,156450,159900
"Montgomery","TX","Houston","48","339",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,172250,169450,169700,175000,175000,175000,175000,177450,178400,179900,169900,169900,179900,187250,179500,182900,189950
"Burlington","NJ","Philadelphia","34","005",129,165000,163700,160000,160000,160900,159000,159250,159900,159900,155000,153000,150000,150000,149900,148250,149900,150000,149000,149900,149900,149900,149900,145000,148500,144900,139900,139900,139900,138000,135000,132000,129900,125000,124900,129500,129200,129900,128500,130000,134000,134900,130500,131900,132750,127750,131250,129900,129900,137900,130450,139000,140000,140000,139500,139900,135000,135000,135000,133900,134900,130000,135000,135000,134950,136250,129990,129995,133900,130000,129900,129900,129000,127900,129900,130000,132500,135000,133950,129900,129900,129900,129900,129900,122450
"Tulare","CA","Visalia","06","107",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,139900,140874.5,137700,135000,134900,134900,134900,135000,135000,132450,134900,135000,135000,137500,142450,140000,140000,139900
"Lucas","OH","Toledo","39","095",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,124000,114950,109900,105400,104900,105900,99900,99900,99450,89900,91900,94800,89900,89500,89900,89500,84750,92500,94500,95900,99900,99900,94900,94950,94900,94900,101950,99000,105000,104400,108250,110000,104900,109900,109900,110000,101750
"Adams","CO","Denver","08","001",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,145000,144200,145000,159900,160000,163500,165000,168000,168000,162000,165950,163000,163900,169000,169999.5,180000,184900,185900,189900,189250,190000,194900,194250,195925,199700,207000,214900,219900,220000,219900,220000,220000,220000,225000,229000,230000,235000
"East Baton Rouge","LA","Baton Rouge","22","033",133,125000,126450,127000,126450,135450,134900,132400,129900,128200,124900,123650,124900,124950,122500,134900,135000,132900,129900,120000,120750,117900,117450,120000,117900,125000,129900,130000,133950,128000,129900,129900,128900,119950,124900,120000,124900,139900,154900,147750,150000,150000,149900,146500,137250,136200,138900,137500,135000,136250,135500,135000,132950,136000,118000,119000,117500,122500,130000,135900,130550,131500,125000,129900,131500,137000,138500,139500,135500,134000,134000,139900,140000,149900,149900,148500,140000,139900,140000,138500,147000,144600,144975,138750,145900
"Virginia Beach City","VA","Virginia Beach","51","810",134,183000,182891.5,185000,192500,190000,190000,187900,184900,185000,181250,179000,177500,175000,175000,172250,169900,170000,169900,170000,173900,174900,175000,165500,164945,160000,160500,164900,160000,164000,165000,165000,165000,159000,159000,169900,169949.5,166650,169900,179900,196900,189450,185000,190000,185000,189000,185900,189000,190000,189000,195000,199000,199000,204700,2e+05,204900,199900,197250,196800,195000,190000,199900,205000,205000,210250,214999.5,210000,208000,205000,2e+05,199999,199500,194900,190000,195000,199500,199900,205000,210000,205000,197950,199900,199900,196000,190000
"York","PA","York","42","133",135,149900,149900,149900,145000,144900,141900,140000,140500,139900,139900,139500,134900,137700,137850,137850,131900,129900,128000,129900,129000,129900,129000,128000,125000,126025,125000,124900,125900,119900,119500,119900,117900,115550,115000,117900,119250,115000,117900,115000,119900,119900,119900,128900,129000,127900,125000,127500,130000,129900,127250,125000,125000,124900,126228.5,124900,124900,124900,125000,129900,125000,124400,124900,127500,128000,122250,124900,123900,120000,119900,119900,119900,119200,119900,119900,124900,125900,127450,129900,125900,124950,129200,129900,127900,124900
"Jefferson","LA","New Orleans","22","051",136,124900,132500,126000,132500,129900,133750,129000,135000,135000,130000,129000,125000,124900,121900,125000,127500,122450,119900,119900,120000,119950,119000,119900,120000,120500,120000,119900,120000,109450,110000,112250,112500,109000,109000,112500,109450,109000,109000,109000,109900,109000,109000,109000,109000,109000,109000,109000,109000,109000,109000,110000,110000,110000,109000,107500,109000,109000,109000,109000,109000,117000,118450,119400,114900,107250,110000,104950,99250,95000,95000,93000,99000,99900,99900,108000,115000,114500,114900,115000,112000,115000,115000,115000,112000
"Knox","TN","Knoxville","47","093",137,146400,142500,147950,148900,144900,149900,149900,149900,149900,149900,149900,150000,154900,159000,154900,154900,154900,154900,154900,156700,159900,159900,159900,155000,158400,139900,142500,144900,144000,142900,139900,142000,139900,139900,142900,139900,139900,141250,139900,144450,144900,144900,144900,140000,149000,149900,149900,149900,149900,149900,149500,147400,148000,147900,144950,147200,148000,148500,149900,152650,145750,146750,143000,147550,144900,142000,142000,145000,149900,150000,149900,144950,145000,148000,145450,149900,154900,154900,156450,169000,164900,174389,169900,169900
"Polk","IA","Des Moines","19","153",138,153900,149500,144900,144900,144900,144900,145900,145975,144900,144900,142925,139900,139900,139900,138000,136950,138900,139000,136900,135000,133900,135000,134950,133500,131950,129900,129900,126000,125000,124900,125000,124900,124900,122900,125000,125000,127250,125000,125000,128500,126400,125000,126250,125000,127900,129900,129900,130000,133450,129900,128700,129900,129000,129900,125500,124900,125000,124900,125000,128000,127500,129500,128750,130000,139900,129900,134000,129900,130900,131950,130250,130000,148900,149900,147500,136500,134900,136825,139950,139900,151000,154900,154900,153000
"Genesee","MI","Flint","26","049",139,114900,105643,104950,105000,105000,103500,99900,104900,108950,109900,109900,109900,109900,110000,115250,118950,119900,119900,116000,115000,119600,115000,109900,104900,101999,99900,101999,100999.5,110000,114900,119700,120000,114900,119000,119900,119700,119900,121200,119900,119250,129500,137500,129900,135000,144950,139900,137500,138000,131450,144999,140000,144900,144900,142000,140000,144850,149900,157900,159900,154999,139900,152200,155777,158450,159000,159900,159900,164900,164900,162450,164900,159500,159900,164200,163200,164975,164900,161950,164900,164999.5,169225,169000,165000,164900
"Clark","WA","Portland","53","011",140,174900,175000,175000,175000,175000,169900,155000,146000,135475,139900,149700,140950,145000,135000,139700,139900,134977,139500,129875,120000,129500,129900,129500,126900,129200,124900,129900,135100,127450,134900,134900,134900,124975,125000,134900,125000,127400,135200,129900,139500,159000,151794,150950,152250,154900,152500,152250,151000,142450,143900,151200,149900,156250,154500,155000,159000,150000,154950,170000,154900,149200,164900,175000,179900,179700,193450,185000,179900,199450,199000,199900,199000,185000,189500,2e+05,204900,209900,199700,197000,194950,190595.5,184900,190000,195000
"Santa Barbara","CA","Santa Maria-Santa Barbara","06","083",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589450,575000,555000,529000,529000,519000,539000,549000,549500,569000,549000,549000,532000,525000,525000,510000,499000,510000,542500,559000,559000,552000,559000,579450,585000,619000,565000,599000,649000,612500,587000,594000,598000,599000,599000,589000,592500,580000
"Seminole","FL","Orlando","12","117",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,95000,94000,90000,99900,95950,94950,95000,94900,94900,99500,99900,1e+05,99500,99500,94950,101900,105000,99900,99100,99999,99900,107950,119500,117975,117950,119000,115000,119900,127500,129500,129250,130000,130000,135000,135450,139900,138500,135000,139900
"Williamson","TX","Austin","48","491",143,129000,123900,141300,147185,149500,149990,153750,154900,164900,164990,164990,164900,167000,165230,164900,160279,162575,157000,157500,163817,161416,158700,154436,148950,146450,145000,161703,167990,161497.5,160000,158942.5,168500,168900,166900,173000,173000,165000,173000,176900,174900,179003,180006,184900,176117,169965,174949.5,189900,196750,229450,217000,229900,234950,226950,224700,220000,213445,219900,214700,207300,219750,204950,229600,214990,203495,214990,220200,214900,219900,225990,215450,209900,216727.5,238887.5,248455,246442.5,254372,258937.5,259900,265000,267455.5,268704,268950,260815,262244.5
"Washoe","NV","Reno","32","031",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199500,224000,219900,227000,239450,259000,231500,230000,269000,246750,228000,234900,228000,227000,239000,249950,265000,250000,249000,244995,250000,252500
"Monterey","CA","Salinas","06","053",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,449500,419000,419000,389000,384975,365000,410000,418900,458500,439950,460000,430000,475000,473950,465000,455000,459000,470000,505000,508000,499999,470000,475000,489000,502475,499950,541000,509750,545000,570000,542000,519000,471500,518000,525000,499250,499500,529000,529000,539000
"Berks","PA","Reading","42","011",146,78900,75000,79000,77900,79900,77950,77900,77900,69900,69900,69900,67850,64900,66850,62000,59900,60000,62900,68500,67950,64900,64900,69500,64900,64900,64900,68950,73900,70000,77900,79000,75000,72000,64900,72500,70000,69000,64900,69900,70000,69900,69900,69900,69900,67900,69900,68805.5,66900,59900,60450,62900,69900,72000,64900,68450,64900,60000,60000,59900,56950,56950,60000,64950,70000,77200,74450,79900,69950,69900,72700,71900,69900,67900,69900,74000,75000,75000,77500,76500,74900,69900,69900,68000,65000
