"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,465000,449900,455000,460000,480000,496000,499000,499900,499000,499900,499000,490000,469000,475000,499000,509000,529000,550000,555000,559000,559000,558000,559000,550000,550000,550000,565000,575000,585000,589000,599000,599000,594999,595000,599000,599000,597945
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189000,179900,194900,209900,223500,229900,230000,230000,229000,225000,219900,210000,199000,189900,205000,224900,228000,233000,234980.5,230000,229900,225900,225000,220000,215000,215000,225000,239900,249500,249999,250000,249500,242500,244900,239900,235000,229000
"Harris","TX","Houston","48","201",3,136900,140000,144678,145000,144900,144500,140000,142900,153000,151990,154000,149990,149900,149900,149900,149900,150000,152900,150000,149900,142900,143900,139900,140000,140000,140000,144900,146900,147900,149000,148721,149000,147000,147000,159000,160000,160000,169900,174000,177495,179800,179990,179990,180161,184900,189900,185990,187990,189500,197990,199990,210000,214995,214900,215000,219800,220000,223000,229000,235495,246490,254990,260990,269900,259900,250000,267990,269900,270990,274900,273990,279666,280990,269900,275000,275000,275000,275243.5,273990,270990,269000,265000,264000,260000
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,239000,235000,239000,244900,248900,249900,250000,249000,249000,249900,250000,249000,244900,250000,259900,265000,273990,275000,275000,269000,275000,275000,278000,279900,279900,280000,284000,285000,288000,289000,289500,285000,282500,284075,282500,282095.5,285000
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,452900,458900,465000,475000,489000,459000,482540,499000,495000,489000,485000,485000,474900,479000,489900,524000,534000,549000,525000,555000,550000,559000,559900,564000,575000,569000,569000,569900,575000,579000,579000,585000,579000,579000,575000,572400,575000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599990,599900,599000,599800,609850,625000,628400,635000,635000,636000,647500,639000,630000,619000,629000,646835,659000,669000,685000,695000,689000,685000,689000,689900,685000,689450,685000,690000,699000,699900,7e+05,712000,710000,709900,709900,718990,715990,720000
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429000,429000,437250,449000,449990,459000,450000,439000,449000,449000,449999,485000,479000,497500,485000,499000,499000,499000,499000,525000,525000,515000,549000,560000,550000,595000,589000,607200,625000,650000,675000,679000,659000,679000,685000,675000,679000,699000,730000,715000,750000,729000,745000,735000,749000,759000,765750,769000,774999.5
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,269900,269000,269900,265000,270000,270000,270990,269900,274900,280000,282000,298000,299999,297500,309000,315000,310000,290000,295000,317070,320000,329000,330000,350000,359000,360000,364900,354000,369900,372000,370000,374999,370000,375000,375000,376750,379000
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,180000,175000,177950,187900,195000,200550,194500,194900,209900,199000,197000,189900,198999.5,199500,219900,229000,232888,235000,235000,225000,226500,235000,239000,239900,239000,235000,239500,259500,268929,275000,275000,273000,269900,274900,279000,275000,275000
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299990,299000,309000,299000,299500,310000,310000,319000,325000,329000,329999,339000,339000,335000,330000,349000,349225,349000,350000,359000,359000,365000,359000,360000,367000,369000,379999,388888,379990,389000,399000,399900,405750,410000,429000,420000,429000,439999,449000,450000,455000,460000,472500,475000,474999,475000,475000,469000,475000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319900,323891,322000,325000,325000,329900,334500,334900,329900,330000,329700,329000,325000,325000,329900,338000,339500,339990,345900,349000,345900,345000,348000,349900,350000,350000,350000,355000,359000,359900,364800,365000,365900,362900,359999.5,364290,365000,369000
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,229900,229500,230000,239900,245000,249900,254950,256000,259000,255000,253000,250000,249000,259000,257900,260000,264900,269500,275000,275550,275200,279000,279900,279900,279900,279900,280000,285000,287500,290000,297000,299900,299000,297500,295000,295000,295000
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,180000,179900,175000,178000,180000,185000,189000,190000,190000,199900,2e+05,2e+05,199900,199900,199900,209000,210000,215000,220000,220000,223999,224900,225000,225000,226360,226994.5,225000,224000,229000,230000,235888,239900,240000,244900,248000,249000,249900,249900
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,379000,369950,375000,386562.5,399000,399950,419950,423945,419000,415000,4e+05,385000,350000,370000,399000,418000,434950,440987.5,449950,449000,449900,449990,449950,449950,449000,445000,449950,467675,484000,499000,499950,499000,489950,499000,499950,499500,489990
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,68500,70000,74000,69900,69900,59900,52900,57000,64900,67500,69900,72000,75000,77500,75000,74900,72500,69900,65000,64900,63750,65900,70000,79900,84900,88000,89450,85000,85000,81900,79500
"Tarrant","TX","Dallas-Fort Worth","48","439",16,139900,140271.5,143500,145000,145000,145000,144500,144999.5,155000,149900,142500,138900,135970,134990,138500,139900,140000,146000,144900,139961,137990,139800,135990,134900,134900,136550,137500,138800,139000,140990,139900,135990,135000,139900,161550,162990,164900,168945,169990,174900,179000,179900,179500,178544,178000,176900,174900,175900,174900,179472,182000,188990,190000,186500,189000,191550,190238.5,190990,189900,196900,199000,2e+05,214900,215000,210000,209900,208620,207500,208000,209000,209900,209999,212000,210000,219000,224999,227500,230000,230000,230000,230000,235000,234999.5,234900
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678000,679000,675000,699950,729000,740000,749800,749000,748944,729999.5,738000,729000,699925,695000,715000,774500,799000,829000,849000,850000,849888,842075,846500,848944,837699.5,829000,839000,870000,899950,909130,915000,899999,899800,898884,899000,898000,875000,855000
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,219900,215000,214900,215000,209900,209900,218450,214900,210000,213900,214900,209900,207309,210000,220000,230000,225000,224900,229000,244999,249000,251800,250000,249900,249500,249000,245000,245000,260000,265000,269900,275000,275000,279900,279900,279970,279000
"Bexar","TX","San Antonio","48","029",19,142500,145000,147000,149500,149900,151970,149975,149900,157195,155900,149900,149000,149500,149900,149500,149900,155900,159500,157000,150000,143995,143990,140990,139900,141900,140000,144000,144995,145000,149900,149500,149900,149000,151500,167900,168500,169900,175000,179900,182000,184990,189000,188512,189500,192000,196990,194000,199000,199000,206400,210000,212990,220000,214500,212000,219900,215000,210000,214500,220000,224000,228077,225000,236180.5,235900,240990,246990,247500,249900,244000,244990,247990,249000,235000,240000,242500,239900,241796,244000,240000,235200,242226.5,240000,237200
"New York","NY","New York","36","061",20,,,,,,,,,,,,,,,,,,,,,,,,,,,895000,899000,915000,925000,899000,895000,9e+05,920000,995000,995000,995000,975000,1049000,1029000,1030000,1055000,999000,1050000,1030000,1095000,1150000,1150000,1199995,1195000,1188500,1179500,1249000,1273000,1300000,1300000,1350000,1420000,1485000,1517000,1500000,1565000,1570000,1595000,1600000,1595000,1600000,1640000,1700000,1725000,1769000,1827495,1995000,1920000,1750000,1850000,1750000,1725000,1707995,1725000,1725000,1736250,1749000,1750000
"Philadelphia","PA","Philadelphia","42","101",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,142500,139900,139900,149900,159900,159900,159900,153700,149900,149900,149500,144900,134900,138000,144000,150000,159900,160000,159900,154999,150000,149900,149900,149900,142500,139900,139900,149000,155000,159900,159900,157000,150000,152999.5,159000,150000,149900
"Alameda","CA","San Francisco","06","001",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,509444,516944,529000,544950,569000,589450,596500,589000,579000,569000,575000,535000,525000,529975,589000,609000,619000,649000,650000,650000,648000,649000,649000,649000,645000,638000,649000,685000,699900,699950,699000,699650,699000,699000,699000,695000,690939
"Middlesex","MA","Boston","25","017",23,299000,329900,340000,349000,349000,349900,345000,339900,349900,349900,349000,334900,333500,339000,339900,348000,350000,349900,345000,339900,340000,339250,325000,309900,319000,329000,339900,359000,359900,355000,349000,339000,339900,345000,375000,369900,369900,379900,389900,399900,409000,419900,419000,399000,409000,414900,399900,399000,395000,415000,420000,439000,449000,439900,429900,429000,439000,439900,439950,434999,439000,444900,459900,475000,479000,479000,469900,450000,460000,469000,464900,459900,469900,489000,499900,510000,510000,510000,499900,499000,499900,513247.5,519000,515000
"Suffolk","NY","New York","36","103",24,379000,379000,379000,379000,394945,389000,379000,369990,369900,350000,349000,339000,329000,324190,329900,330000,339000,339000,345000,340000,344000,340000,339990,339000,349000,349000,349000,349000,349000,339000,339000,329990,329000,335000,385000,379999,379500,385000,390000,389999,399000,399000,399000,399882,409000,409000,412000,414990,425000,389000,419000,419990,425000,429000,429900,429999,439000,449000,425000,449000,429990,430500,429000,425000,429900,435000,434250,432500,434999,430000,429999,429990,435000,430000,439000,439000,444000,449000,449900,449000,458900,459000,459999,459999
"Sacramento","CA","Sacramento","06","067",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297250,299000,299950,309900,309952,309900,307990,305000,312000,312000,310000,315000,315000,319900,325000,329950,329900,329974.5,329900,325211,325000,325000,320000
"Bronx","NY","New York","36","005",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359010.5,329000,359000,375000,369499.5,359000,305000,310000,329000,340000,349000,328500,329000,349000,329000,349000,352950,329000,350000,379000,379000,375000,359000,339000,320000,329000,325000,325000,329000,319000,339250,349000,349000,365000,375000,359000,349000,350000
"Nassau","NY","New York","36","059",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399000,399000,389000,379000,369990,360000,423888,419000,419000,429000,429000,440000,449000,449000,449000,444900,448400,439777,449000,444900,439990,449000,449000,459000,469990,475495,475000,469000,469000,469000,459311.5,469000,475000,475000,478000,479000,489000,499000,499900,499000,499000,499000,499000,499000,499000,499000,5e+05,525000,529000,539000,545000,539000,539000,545000,549000,545000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,267500,269000,274900,274000,275000,275000,279900,277000,276500,275000,274900,275000,275000,275000,279900,288950,279000,275000,279900,285000,286900,289900,290000,298000,297000,299000,299900,3e+05,310000,314000,315000,315000,314900,319000,324900,320000,320000
"Cuyahoga","OH","Cleveland","39","035",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,99900,99900,103950,109900,114200,117000,119500,117000,115000,110000,109900,107500,99900,104500,109900,112900,116500,118000,119000,117000,114900,114000,110000,110000,108590,105000,109900,118000,120000,124900,125000,125000,123550,122000,119900,118250,114900
"Hillsborough","FL","Tampa","12","057",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,187945,185490,190495,194900,198000,193800,179000,199990,199990,2e+05,2e+05,199990,194900,2e+05,210000,210990,209900,210675,214900,215000,227900,229900,231900,235000,231990,234578,229900,234900,239000,230990,231390,230000,227600,225000,229500,229000,226990
"Allegheny","PA","Pittsburgh","42","003",31,102000,115000,119900,122550,124900,124900,124000,120473,125000,124500,123000,119900,119900,120000,122600,123900,124900,124999,125000,119900,124900,124900,124900,120000,119000,119000,119900,119900,125000,124900,117500,115000,114900,114900,132900,130000,133500,139000,139900,145000,149000,149000,148900,144900,144900,139900,136350,137900,139900,139900,144900,150000,155000,157900,152500,149900,149000,150000,145000,139900,145900,149900,150000,159000,160000,164900,160000,157350,155000,153900,150000,149900,149500,144900,149900,159900,163500,165000,162500,159900,159900,157900,154900,149900
"Oakland","MI","Detroit","26","125",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,199900,199900,199900,209000,214900,225000,239000,240000,239000,239000,234900,230000,221000,214999,228000,238500,239990,245000,249000,249900,245000,244900,245000,244900,245900,245000,240000,248500,250000,264900,269900,274900,274888,269900,269900,272140,275000,279000
"Franklin","OH","Columbus","39","049",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123900,127900,131000,133945,134900,133900,131900,132500,129900,129900,127000,128900,135000,139900,145900,149999,149900,147900,145000,144900,139900,135900,139400,142900,149000,152990,164900,165000,165000,164900,164900,160000,161000,155000,157000,159900,164500,174900,178500,179900,179900,174990,175990,174900,174000,169000
"Hennepin","MN","Minneapolis-St Paul","27","053",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,234900,229900,239900,249900,259900,269900,265000,268670,269900,269900,261650,259900,260000,268995,279500,284900,284900,289900,289900,295000,289900,289000,289900,289900,290000,299900,299900,299900,299875,299000,294700,289900,289900,299900,299900,304990,314000
"Orange","FL","Orlando","12","095",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222745,220000,220000,229000,229000,224900,215000,208900,225000,229900,229900,229900,224994.5,220000,224900,229990,229990,225500,229900,235000,237657.5,251307.5,254900,253990,255374.5,254990,259900,253990,263000,269900,257395,255000,259900,257000,264000,259900,255000,259900
"Fairfax","VA","Washington","51","059",36,350000,374900,399900,421000,424900,425000,425000,419000,415000,409250,399900,390000,379688.5,389900,399000,399950,419900,419900,409900,399900,398900,387960,375000,360000,367972,385000,410207,439900,459888,459000,445600,434900,430000,438000,499000,498500,499999,5e+05,524900,529950,543950,538852.5,525000,512000,5e+05,495000,495000,485000,499000,499000,514894,525000,535000,535000,525000,525000,524500,519000,514925,509000,504990,514999.5,525000,539900,539000,532677,499000,524990,524900,519000,511850,510000,524900,530000,549900,564700,565000,550000,548000,543000,540000,549900,550000,550000
"Contra Costa","CA","San Francisco","06","013",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,449000,434450,449970,478950,499000,509900,509000,509995,499000,495000,490000,459000,439000,450000,478000,510000,529900,569000,565000,549888,538000,525000,525000,517000,499999,508750,539000,569000,588000,589000,595000,575000,555000,562825,565000,550000,545000
"Salt Lake","UT","Salt Lake City","49","035",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,259900,264700,260450,255135.5,255000,259900,269000,274900,275000,275000,274900,275000,275000,269000,269000,277900,280000,288999,299900,3e+05,309900,314900,317450,315000,314900,310000,308825,310000,309900,319900,324000,334900,339750,338450,334999,325000,325000,326000,329000
"Travis","TX","Austin","48","453",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000,265000,275000,279833,289900,299900,299000,299000,295000,295000,305000,310000,310000,319700,327000,339000,349900,350000,359990,349900,349001.5,349900,349900,343990,350000,349900,355000,365000,375000,375373,379999,369000,375000,369900,375000,369900,379800,379000,380000,381995,386445,385000,395000,395000,386900,389900,389900,389900,384900
"Saint Louis","MO","St. Louis","29","189",40,,,,,,,,,,,,,,,,,,,,,,124900,123200,119000,125000,119900,123900,129800,134900,135000,130000,129400,129500,129600,144900,139900,135900,144900,150000,158650,159900,164900,155000,150000,149900,149000,139900,139000,134900,139900,145000,152500,160000,160000,159900,157500,154900,150000,144900,139000,138000,146250,155000,160000,164900,169900,169900,160950,160000,160000,159000,150000,149000,149900,164900,188000,189900,187500,184900,179900,175000,172500,169900,162500
"Pima","AZ","Tucson","04","019",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,189900,189000,189500,189950,193900,195407,195960,195000,195000,197000,197500,192900,192000,192000,199000,199900,197970,199900,199500,194900,195000,196000,195900,195000,192400,194900,194999,197900,199000,199900,199900,2e+05,199900,199950,204900,208000,209500
"Montgomery","MD","Washington","24","031",42,325000,334900,349000,359900,356495,350000,340000,329000,329900,339950,347777,329900,324999,325000,335000,349900,364250,369000,370000,365000,369000,374900,360000,349900,350000,365000,380000,390000,414900,409850,399900,399000,389900,397990,419900,399900,399435,409900,424500,439900,449000,449900,439500,429900,439000,429900,419000,419000,400050,415000,430000,449000,458950,450000,449000,432990,435000,430300,424900,414900,4e+05,410000,424900,425000,435000,439900,419900,429000,430000,429900,425498.5,425000,424000,424000,439900,469900,469900,474995,459900,459900,465000,465000,474900,465000
"Honolulu","HI","Urban Honolulu","15","003",43,469000,465900,450000,450000,460000,465000,469000,5e+05,479000,450000,415000,399000,399900,369000,385000,369000,379950,389832.5,420000,448000,440000,449000,429000,433900,434000,430000,439900,446000,439000,419000,415000,415000,4e+05,399000,450000,450000,460000,475000,465200,475000,478000,458450,490900,499000,499000,495000,499000,509350,499000,510000,5e+05,504000,510000,510000,510000,520000,520000,510000,525000,535000,549000,550000,549000,544000,550000,565000,569000,580000,579000,585000,588000,590000,590000,535000,590000,599000,599000,621000,625000,625000,626999.5,625000,625000,625000
"Westchester","NY","New York","36","119",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,425000,447000,460000,479000,490000,495000,469000,430500,425000,449000,429000,409000,399900,415000,450000,490000,499900,499000,499000,488000,475000,474900,455000,439000,439000,459000,469000,525000,529000,529000,515000,499000,499000,499000,499000,475000,465000,484900,515000,539000,549000,549000,539000,514000,515000,499900,499000,485000
"Milwaukee","WI","Milwaukee","55","079",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,107500,97350,99900,104900,112900,115000,119900,119900,115900,114900,110000,108900,104500,1e+05,107900,112450,117900,124000,124000,123000,119900,119900,119900,118500,115000,110000,115000,119900,124900,125900,128000,128900,126900,127500,124900,121900,119900
"Fresno","CA","Fresno","06","019",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,229925,229900,235750,239000,239900,240000,245250,249000,249500,249500,240000,235000,235000,239900,247250,249900,250000,259000,262000,265000,262490,259000,251700,250000,250000,249500,249975,250000,250000,259900,259900,265000,264000,263700,260000,257000,259000
"Shelby","TN","Memphis","47","157",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,135900,136000,125000,129900,139900,137000,142900,145000,142500,136900,130000,118625,118625,119900,125000,124900,129900,138000,144000,145000,137000,129250,129900,126500,120000,120000,119000,120900,132000,139900,145000,155000,149900,144900,144000,135000,130000
"Fulton","GA","Atlanta","13","121",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224950,210000,201692.5,217500,238800,254900,255900,265000,264094,255990,248000,240000,232800,225000,233900,240000,245900,250920,259990,269900,259144,262000,262500,269900,262000,258394,259500,265329,280000,299900,315000,302688.5,307515,299900,299500,304445,3e+05,299000
"Mecklenburg","NC","Charlotte","37","119",49,164500,169000,169900,170000,169900,169900,169900,169900,175000,155500,144900,139900,139900,139900,139925,143240,147900,149900,149900,149900,139990,142900,139000,139876,149900,155000,159000,154900,154900,155800,155000,155900,153900,155000,179900,180000,185000,198000,204900,209900,209990,210000,209000,207850,207845,205000,2e+05,199992.5,192445,199000,209999,215150,219200,219897.5,217315,215000,214894,215000,210000,210000,214990,224900,225000,234990,239900,244000,245000,244995,239900,248000,245000,241340,250000,262500,274900,276945,280000,279900,283000,275000,275000,275000,279000,284000
"Erie","NY","Buffalo","36","029",50,132900,135000,139900,139900,142500,139999,139900,139638.5,139900,135900,139000,138500,139889,139900,139900,139900,144900,149000,149000,145000,144900,144800,143000,140000,139900,139900,140000,149900,149900,144900,139900,142500,139900,139000,143900,139900,139900,139900,139900,149000,146900,149000,144900,142900,144900,139900,139000,135000,134900,138900,139900,144500,145000,149900,149900,149000,147700,144900,143500,139900,144900,145250,147900,149900,149900,154900,150000,149900,152000,149900,149900,145000,144900,144500,144900,149900,157500,159900,154850,149900,149900,149500,149900,149900
"Du Page","IL","Chicago","17","043",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,269000,269800,279415,289000,289000,299000,299900,298000,295000,291500,290000,289990,285000,286000,293106,299900,299000,299900,299990,299994.5,299900,299900,299900,299900,299000,299000,310000,319500,324900,325000,329900,329900,325000,325000,329000,329900,330000
"Fairfield","CT","Stamford","09","001",52,,,479500,484600,499000,498000,489000,479000,489000,489900,489000,459900,469500,459000,450000,466700,475000,479000,469000,449900,449000,449900,449900,449000,440000,450000,467750,479900,489900,489900,474000,449900,475000,475000,479000,469999.5,474999.5,499650,5e+05,519000,529000,529900,529000,499500,519900,519000,499500,499000,494000,510000,535000,549000,549000,540000,520000,499900,499000,499250,489900,479000,479900,5e+05,529500,527000,529900,532000,525000,517495,520000,519900,510000,499900,499999,529900,544947.5,550000,549999,565000,559000,539999.5,549000,549000,549000,520000
"Pinellas","FL","Tampa","12","103",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,159900,160000,168000,169900,169900,169699.5,169900,175000,179000,179000,179000,174000,169000,175000,185000,184000,179900,184900,185000,189900,199900,199900,199900,204900,208000,209900,210000,219900,224900,225000,225000,229000,225000,230000,235000,239000,239000
"Bergen","NJ","New York","34","003",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424922,430000,447000,449000,459000,472000,479000,475000,458950,450000,449900,449900,439250,429900,439000,449450,450000,469000,460000,465000,465000,469000,459000,450000,449000,449000,450000,465000,475000,479900,485000,484000,479000,475000,480000,484250,479000,469000,469950,485000,499000,499900,5e+05,509000,499900,499000,499000,499000,498800
"Marion","IN","Indianapolis","18","097",55,,,,,,,,,,,,,,,,,,,,,,,107900,104900,102500,101999,104900,107900,109500,109900,109527.5,107900,106900,105000,107500,105000,104900,108500,111900,115000,118000,119900,119500,117500,118000,117500,115500,114900,112900,115000,119900,123700,124900,125500,125000,124900,123975,120000,119900,115000,114900,116500,119900,122500,125000,125000,124900,120000,120000,119900,118000,114900,109900,109900,114900,119900,122725,124900,123900,123000,121750,123999.5,121000,119900
"Wake","NC","Raleigh","37","183",56,225000,225000,224900,224900,225000,224900,219900,223500,225000,219500,219000,218000,212000,209000,199990,2e+05,206700,210000,214850,210000,203000,205000,199461.5,194900,216945,217746,219900,217000,215000,214900,210000,210000,210000,214900,229000,229000,229900,234900,239900,245000,249900,254900,254900,254900,252810,259437,250000,252606,254990,259900,262700,261610,265900,265000,265000,269000,269900,269900,266990,264900,264900,266990,274900,281990,295000,295000,293990,298700,294900,295000,295000,290615,298997.5,299700,3e+05,305000,309900,305000,309000,311900,312900,315000,317247.5,318995
"Hartford","CT","Hartford","09","003",57,,,223750,224900,224900,224500,222000,223700,224900,224900,219900,217900,214900,215000,215000,219900,219900,219900,217900,209900,204950,199900,199900,199900,199900,209900,211000,217287,219900,219900,219900,214900,217000,215000,215000,209900,209900,209949.5,217900,224900,224900,224900,224000,219900,219000,214900,209900,209900,204900,209900,214000,224900,229000,229900,229000,224900,224900,219900,217000,215000,214900,219750,221000,229000,229900,232900,232900,229500,229900,227323.5,224700,219900,217900,219900,224900,229900,234900,234900,229900,229000,225000,224900,224900,219900
"Duval","FL","Jacksonville","12","031",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,147995,145000,149900,154000,156990,159990,164900,165000,167900,165000,164000,164900,150000,154900,159900,162900,165990,169775,169900,169900,170660,175000,169000,169995,169900,169900,169000,171990,180000,183000,187900,184499,179900,179000,178900,175000,173950
"Prince Georges","MD","Washington","24","033",59,189900,189900,185000,189900,180000,179500,175000,169900,189000,185000,185000,179900,174900,169900,170000,169845,169500,174500,170000,185000,165000,165000,165000,164900,165000,169000,165000,159900,159900,165000,169000,169900,165900,169900,185000,185000,189900,197352.5,199900,208900,2e+05,210000,219900,224900,225000,229000,224900,225000,229900,230000,230000,235000,239900,239900,245000,244900,239000,235000,234900,225000,225000,229900,235000,235527.5,244900,244900,240000,248000,250000,249900,249900,249900,249900,249000,254900,262895,265000,269900,270000,269000,275000,275000,278897.5,274975
"New Haven","CT","New Haven","09","009",60,,,224000,224900,228250,229000,224900,229000,229900,229900,226900,219900,219900,219000,219900,225000,229900,229900,225000,219900,219900,219900,214900,209033.5,204900,210000,215000,219900,222500,219900,219000,217000,219000,212000,214900,209900,204900,214900,219900,229900,234900,237500,232000,229900,229900,227500,219900,215000,210000,215000,224000,234500,239000,239000,239000,229900,229000,229900,224900,219000,219000,217900,219900,229000,232000,236499,238900,230000,230000,229900,229000,224900,224900,225000,229900,239000,239900,239900,239900,235000,234900,234900,234900,229900
"Macomb","MI","Detroit","26","099",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124500,124650,125000,129900,139897,142900,145000,145000,144900,140000,137900,132900,125000,131900,137000,139000,139900,144900,145000,145000,145000,147000,143500,140900,139900,139900,139900,144900,146900,150000,154900,155000,154900,154900,150000,149900,149000
"Kern","CA","Bakersfield","06","029",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197000,189900,189000,190000,199990,210000,213000,219000,219900,219894,215000,205000,199990,190000,199500,214900,219900,224900,229900,229900,229600,229000,229500,229500,228500,224900,224900,220000,225000,229900,229900,236945,234900,229925,229000,225000,224950,225750
"Ventura","CA","Ventura","06","111",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535000,536000,534999,559000,535000,549900,569000,574000,574925,564900,564925,559000,550000,529900,553900,550000,564900,589000,6e+05,599999,610000,605000,609000,599994.5,599000,599000,594138.5,599000,599900,615000,625000,629000,615000,617000,615000,615000,620000,609000
